Site ID,Latitude (before),Longitude (before),Latitude (after),Longitude (after)
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010011,121,9,121,9
60010013,122,8,122,8
60010013,122,8,122,8
60010013,122,8,122,8
60010013,122,8,122,8
60010013,122,8,122,8
60010013,122,8,122,8
60010013,122,8,122,8
60010013,122,8,122,8
60010013,122,8,122,8
60010013,122,8,122,8
60010013,122,8,122,8
60010013,122,8,122,8
60010013,122,8,122,8
60010013,122,8,122,8
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60070008,155,20,155,20
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60090001,129,48,129,48
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60111002,151,17,151,17
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60130002,123,16,123,16
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60131004,125,7,125,7
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190011,98,61,98,61
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60190500,105,66,105,66
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
60192009,95,56,95,56
